"840","Oliva","Medium","2002","0-4","9952.745","9524.046","19476.758"
"840","Oliva","Medium","2002","10-14","10912.927","10375.137","21288.024"
"840","Oliva","Medium","2002","100+","5.991","35.964","41.957"
"840","Oliva","Medium","2002","15-19","10596.186","10058.098","20654.245"
"840","Oliva","Medium","2002","20-24","9960.694","9600.877","19561.544"
"840","Oliva","Medium","2002","25-29","9713.096","9529.813","19242.891"
"840","Oliva","Medium","2002","30-34","10222.711","9915.406","20138.094"
"840","Oliva","Medium","2002","35-39","11191.735","10835.575","22027.282"
"840","Oliva","Medium","2002","40-44","11448.991","11346.467","22795.446"
"840","Oliva","Medium","2002","45-49","10542.149","10689.228","21231.379"
"840","Oliva","Medium","2002","5-9","10618.559","10126.755","20745.279"
"840","Oliva","Medium","2002","50-54","9178.397","9543.396","18721.809"
"840","Oliva","Medium","2002","55-59","7115.100","7714.393","14829.525"
"840","Oliva","Medium","2002","60-64","5502.998","5999.675","11502.701"
"840","Oliva","Medium","2002","65-69","4494.118","5108.445","9602.597"
"840","Oliva","Medium","2002","70-74","3821.465","4781.520","8603.040"
"840","Oliva","Medium","2002","75-79","3089.611","4291.701","7381.384"
"840","Oliva","Medium","2002","80-84","2001.746","3226.875","5228.693"
"840","Oliva","Medium","2002","85-89","962.425","1907.209","2869.771"
"840","Oliva","Medium","2002","90-94","322.883","891.791","1215.130"
"840","Oliva","Medium","2002","95-99","72.105","277.850","349.298"
"840","Oliva","Medium","2003","0-4","10098.027","9660.218","19758.231"
"840","Oliva","Medium","2003","10-14","11014.530","10464.758","21479.270"
"840","Oliva","Medium","2003","100+","6.353","36.833","43.187"
"840","Oliva","Medium","2003","15-19","10761.697","10201.264","20962.943"
"840","Oliva","Medium","2003","20-24","10128.632","9748.741","19877.360"
"840","Oliva","Medium","2003","25-29","9694.455","9544.951","19239.400"
"840","Oliva","Medium","2003","30-34","10087.402","9856.563","19943.958"
"840","Oliva","Medium","2003","35-39","10977.340","10630.480","21607.810"
"840","Oliva","Medium","2003","40-44","11478.539","11334.340","22812.875"
"840","Oliva","Medium","2003","45-49","10757.414","10890.602","21648.021"
"840","Oliva","Medium","2003","5-9","10460.662","9982.503","20443.148"
"840","Oliva","Medium","2003","50-54","9412.052","9754.370","19166.436"
"840","Oliva","Medium","2003","55-59","7545.706","8125.701","15671.429"
"840","Oliva","Medium","2003","60-64","5640.262","6218.077","11858.362"
"840","Oliva","Medium","2003","65-69","4614.189","5173.535","9787.745"
"840","Oliva","Medium","2003","70-74","3792.794","4720.103","8512.930"
"840","Oliva","Medium","2003","75-79","3105.805","4274.257","7380.105"
"840","Oliva","Medium","2003","80-84","2041.991","3258.767","5300.802"
"840","Oliva","Medium","2003","85-89","995.588","1950.826","2946.757"
"840","Oliva","Medium","2003","90-94","333.414","882.172","1215.923"
"840","Oliva","Medium","2003","95-99","77.550","294.154","370.932"
"840","Oliva","Medium","2004","0-4","10252.035","9804.332","20056.361"
"840","Oliva","Medium","2004","10-14","11068.930","10519.022","21587.946"
"840","Oliva","Medium","2004","100+","6.705","37.799","44.505"
"840","Oliva","Medium","2004","15-19","10925.513","10336.768","21262.274"
"840","Oliva","Medium","2004","20-24","10326.250","9905.810","20232.054"
"840","Oliva","Medium","2004","25-29","9703.612","9590.049","19293.661"
"840","Oliva","Medium","2004","30-34","9979.537","9818.121","19797.655"
"840","Oliva","Medium","2004","35-39","10766.419","10444.693","21211.108"
"840","Oliva","Medium","2004","40-44","11459.010","11281.102","22740.111"
"840","Oliva","Medium","2004","45-49","10944.833","11058.199","22003.032"
"840","Oliva","Medium","2004","5-9","10271.030","9808.841","20079.866"
"840","Oliva","Medium","2004","50-54","9639.789","9959.887","19599.679"
"840","Oliva","Medium","2004","55-59","7963.276","8519.735","16483.018"
"840","Oliva","Medium","2004","60-64","5832.314","6480.738","12313.062"
"840","Oliva","Medium","2004","65-69","4748.446","5275.859","10024.310"
"840","Oliva","Medium","2004","70-74","3792.565","4681.974","8474.552"
"840","Oliva","Medium","2004","75-79","3125.001","4265.312","7390.328"
"840","Oliva","Medium","2004","80-84","2073.439","3282.917","5356.372"
"840","Oliva","Medium","2004","85-89","1024.543","1998.945","3023.803"
"840","Oliva","Medium","2004","90-94","333.530","868.588","1202.217"
"840","Oliva","Medium","2004","95-99","75.362","288.504","363.410"
"840","Oliva","Medium","2005","0-4","10363.943","9909.507","20273.450"
"840","Oliva","Medium","2005","10-14","11054.684","10514.205","21568.889"
"840","Oliva","Medium","2005","100+","6.983","38.816","45.799"
"840","Oliva","Medium","2005","15-19","11087.817","10468.527","21556.343"
"840","Oliva","Medium","2005","20-24","10540.028","10068.230","20608.258"
"840","Oliva","Medium","2005","25-29","9761.004","9672.476","19433.477"
"840","Oliva","Medium","2005","30-34","9897.450","9797.229","19694.679"
"840","Oliva","Medium","2005","35-39","10583.373","10301.914","20885.287"
"840","Oliva","Medium","2005","40-44","11393.989","11194.746","22588.734"
"840","Oliva","Medium","2005","45-49","11099.063","11184.521","22283.586"
"840","Oliva","Medium","2005","5-9","10115.050","9666.320","19781.371"
"840","Oliva","Medium","2005","50-54","9881.851","10180.527","20062.379"
"840","Oliva","Medium","2005","55-59","8339.074","8874.968","17214.043"
"840","Oliva","Medium","2005","60-64","6101.221","6794.433","12895.654"
"840","Oliva","Medium","2005","65-69","4887.930","5416.074","10304.004"
"840","Oliva","Medium","2005","70-74","3835.014","4680.591","8515.603"
"840","Oliva","Medium","2005","75-79","3144.564","4261.266","7405.829"
"840","Oliva","Medium","2005","80-84","2102.245","3306.974","5409.219"
"840","Oliva","Medium","2005","85-89","1048.619","2047.122","3095.741"
"840","Oliva","Medium","2005","90-94","327.589","866.583","1194.171"
"840","Oliva","Medium","2005","95-99","60.482","252.503","312.985"
"840","Oliva","Medium","2006","0-4","10629.949","10160.449","20790.467"
"840","Oliva","Medium","2006","10-14","10971.142","10441.520","21412.736"
"840","Oliva","Medium","2006","100+","7.158","39.866","47.022"
"840","Oliva","Medium","2006","15-19","11145.107","10549.577","21694.763"
"840","Oliva","Medium","2006","20-24","10665.646","10193.320","20859.035"
"840","Oliva","Medium","2006","25-29","9883.705","9759.178","19642.929"
"840","Oliva","Medium","2006","30-34","9823.471","9774.243","19597.756"
"840","Oliva","Medium","2006","35-39","10405.971","10165.064","20571.090"
"840","Oliva","Medium","2006","40-44","11271.956","11051.626","22323.638"
"840","Oliva","Medium","2006","45-49","11213.191","11267.891","22481.124"
"840","Oliva","Medium","2006","5-9","10110.212","9665.516","19775.792"
"840","Oliva","Medium","2006","50-54","10104.076","10394.878","20498.980"
"840","Oliva","Medium","2006","55-59","8643.099","9164.933","17808.038"
"840","Oliva","Medium","2006","60-64","6412.991","7133.225","13546.201"
"840","Oliva","Medium","2006","65-69","4993.713","5555.173","10548.873"
"840","Oliva","Medium","2006","70-74","3881.144","4672.544","8553.659"
"840","Oliva","Medium","2006","75-79","3139.097","4222.103","7361.153"
"840","Oliva","Medium","2006","80-84","2149.930","3327.127","5477.001"
"840","Oliva","Medium","2006","85-89","1105.704","2096.893","3202.537"
"840","Oliva","Medium","2006","90-94","372.222","931.405","1303.524"
"840","Oliva","Medium","2006","95-99","67.701","263.638","331.038"
"840","Oliva","Medium","2007","0-4","10746.083","10270.831","21017.022"
"840","Oliva","Medium","2007","10-14","10869.238","10348.265","21217.617"
"840","Oliva","Medium","2007","100+","7.271","41.026","48.294"
"840","Oliva","Medium","2007","15-19","11220.453","10640.094","21860.670"
"840","Oliva","Medium","2007","20-24","10779.036","10314.583","21093.728"
"840","Oliva","Medium","2007","25-29","10041.908","9877.395","19919.374"
"840","Oliva","Medium","2007","30-34","9789.434","9775.426","19564.915"
"840","Oliva","Medium","2007","35-39","10259.546","10078.532","20338.154"
"840","Oliva","Medium","2007","40-44","11112.271","10876.828","21989.185"
"840","Oliva","Medium","2007","45-49","11302.360","11316.569","22618.987"
"840","Oliva","Medium","2007","5-9","10181.177","9735.995","19917.276"
"840","Oliva","Medium","2007","50-54","10341.147","10625.000","20966.172"
"840","Oliva","Medium","2007","55-59","8906.742","9416.228","18322.964"
"840","Oliva","Medium","2007","60-64","6799.287","7524.827","14324.073"
"840","Oliva","Medium","2007","65-69","5106.450","5734.011","10840.422"
"840","Oliva","Medium","2007","70-74","3968.557","4702.956","8671.458"
"840","Oliva","Medium","2007","75-79","3123.046","4174.744","7297.693"
"840","Oliva","Medium","2007","80-84","2200.852","3359.629","5560.367"
"840","Oliva","Medium","2007","85-89","1151.319","2135.390","3286.730"
"840","Oliva","Medium","2007","90-94","402.702","971.547","1374.259"
"840","Oliva","Medium","2007","95-99","81.430","284.992","365.815"
"840","Oliva","Medium","2008","0-4","10746.542","10271.959","21018.616"
"840","Oliva","Medium","2008","10-14","10762.663","10252.592","21015.375"
"840","Oliva","Medium","2008","100+","7.377","42.240","49.612"
"840","Oliva","Medium","2008","15-19","11299.085","10723.120","22022.336"
"840","Oliva","Medium","2008","20-24","10885.526","10426.315","21311.955"
"840","Oliva","Medium","2008","25-29","10207.061","10014.268","20221.404"
"840","Oliva","Medium","2008","30-34","9800.091","9798.155","19598.292"
"840","Oliva","Medium","2008","35-39","10140.087","10032.808","20172.960"
"840","Oliva","Medium","2008","40-44","10929.980","10688.147","21618.213"
"840","Oliva","Medium","2008","45-49","11352.718","11321.042","22673.819"
"840","Oliva","Medium","2008","5-9","10311.988","9860.983","20173.081"
"840","Oliva","Medium","2008","50-54","10579.686","10851.861","21431.563"
"840","Oliva","Medium","2008","55-59","9142.861","9642.010","18784.847"
"840","Oliva","Medium","2008","60-64","7223.294","7938.558","15161.791"
"840","Oliva","Medium","2008","65-69","5247.038","5956.146","11203.116"
"840","Oliva","Medium","2008","70-74","4085.310","4771.284","8856.524"
